10;15529;1552.74;INSERT;1118.76;10
120;143994;1839.5;INSERT-FAILED;43523.12;130
120;144222;1948.72;CLEANUP;0.24;130
120;144222;1948.72;SCAN;82714.25;130
120;144222;1948.72;INSERT-FAILED;56967.11;130
10;7710;770.92;SCAN;151077.91;140
10;7710;770.92;INSERT-FAILED;105282.45;140
20;30558;2284.8;SCAN;62465.95;140
20;30558;2284.8;INSERT-FAILED;39486.42;140
30;53421;2286.53;SCAN;62335.78;140
30;53421;2286.53;INSERT-FAILED;39160.64;140
40;77916;2449.5;SCAN;58221.34;140
40;77916;2449.5;INSERT-FAILED;36775.81;140
50;103481;2556.24;SCAN;55892.4;140
50;103481;2556.24;INSERT-FAILED;35356.28;140
60;128878;2539.7;SCAN;56120.02;140
60;128878;2539.7;INSERT-FAILED;35460.98;140
70;154150;2527.2;SCAN;56429.28;140
70;154150;2527.2;INSERT-FAILED;34343.9;140
80;179592;2544.2;SCAN;56101.02;140
80;179592;2544.2;INSERT-FAILED;36931.75;140
90;204599;2500.95;SCAN;56780.88;140
90;204599;2500.95;INSERT-FAILED;39760.6;140
100;229848;2524.9;SCAN;56459.3;140
100;229848;2524.9;INSERT-FAILED;36897.21;140
110;255424;2557.6;SCAN;55735.56;140
110;255424;2557.6;INSERT-FAILED;35347.35;140
120;278810;2338.6;INSERT;38470.51;140
120;278810;2338.6;SCAN;60971.03;140
120;278810;2338.6;INSERT-FAILED;38195.14;140
120;279039;2245.1;CLEANUP;0.3;140
120;279039;2245.1;INSERT;53891.5;140
120;279039;2245.1;SCAN;77427.15;140
10;7207;720.63;SCAN;170807.76;150
10;7207;720.63;INSERT-FAILED;81038.88;150
20;28822;2161.5;SCAN;70697.41;150
20;28822;2161.5;INSERT-FAILED;43091.05;150
30;51292;2247;SCAN;68033.31;150
30;51292;2247;INSERT-FAILED;41906.06;150
40;71142;1985;SCAN;61807.69;150
40;71142;1985;INSERT-FAILED;227549.95;150
50;88813;1767.1;SCAN;52215.96;150
50;88813;1767.1;INSERT-FAILED;752460.17;150
60;109845;2103.2;SCAN;71786.96;150
60;109845;2103.2;INSERT-FAILED;62416.07;150
70;132081;2223.6;SCAN;68881;150
70;132081;2223.6;INSERT-FAILED;40747.57;150
80;153570;2148.9;SCAN;70201.21;150
80;153570;2148.9;INSERT-FAILED;60982.01;150
90;174987;2141.7;SCAN;70915.48;150
90;174987;2141.7;INSERT-FAILED;52778.18;150
100;194118;1913.1;SCAN;74729.68;150
100;194118;1913.1;INSERT-FAILED;150050.17;150
110;216284;2216.6;SCAN;68863.87;150
110;216284;2216.6;INSERT-FAILED;44778.21;150
120;238217;2193.3;SCAN;69767.8;150
120;238217;2193.3;INSERT-FAILED;40941.67;150
120;238445;1965.52;CLEANUP;0.21;150
120;238445;1965.52;SCAN;96341.75;150
120;238445;1965.52;INSERT-FAILED;54832.88;150
10;9063;906.3;SCAN;143376.63;160
10;9063;906.3;INSERT-FAILED;96643.53;160
20;36579;2751.6;SCAN;59346.94;160
20;36579;2751.6;INSERT-FAILED;34430.93;160
30;65846;2926.7;SCAN;55697.72;160
30;65846;2926.7;INSERT-FAILED;33038.77;160
40;90270;2442.4;SCAN;64835.57;160
40;90270;2442.4;INSERT-FAILED;77888.29;160
50;115193;2492.3;SCAN;64551.41;160
50;115193;2492.3;INSERT-FAILED;56619.67;160
60;140479;2528.6;SCAN;64698.55;160
60;140479;2528.6;INSERT-FAILED;37455.04;160
70;163480;2300.1;SCAN;69760.96;160
70;163480;2300.1;INSERT-FAILED;42112.16;160
80;166601;312.1;SCAN;23782.96;160
80;166601;312.1;INSERT-FAILED;4268402.15;160
90;168991;239;SCAN;4522.27;160
90;168991;239;INSERT-FAILED;13776474.63;160
100;177261;827;SCAN;24743.97;160
100;177261;827;INSERT-FAILED;5092975.94;160
110;185473;821.2;SCAN;39635.12;160
110;185473;821.2;INSERT-FAILED;1469837.53;160
120;196500;1102.59;SCAN;9459.62;160
120;196500;1102.59;INSERT-FAILED;4295995.21;160
122;197151;282.31;CLEANUP;0.25;160
122;197151;282.31;SCAN;5744.64;160
122;197151;282.31;INSERT-FAILED;2234514.06;160
10;5221;522.1;SCAN;263464.8;170
10;5221;522.1;INSERT-FAILED;137964.82;170
20;14833;961.2;SCAN;57886.98;170
20;14833;961.2;INSERT-FAILED;1147863.26;170
30;26379;1154.6;SCAN;18438.44;170
30;26379;1154.6;INSERT-FAILED;3247615.44;170
40;40245;1386.6;SCAN;15817.52;170
40;40245;1386.6;INSERT-FAILED;2215193.75;170
50;42315;207;SCAN;4924.7;170
50;42315;207;INSERT-FAILED;7054642.72;170
60;54257;1194.2;SCAN;20029.9;170
60;54257;1194.2;INSERT-FAILED;3739134.33;170
70;59602;534.5;SCAN;5302.42;170
70;59602;534.5;INSERT-FAILED;5423175.57;170
80;62502;290;SCAN;3897.4;170
80;62502;290;INSERT-FAILED;7059806.43;170
90;74284;1178.2;SCAN;18141.74;170
90;74284;1178.2;INSERT-FAILED;3760558.99;170
100;87665;1338.1;SCAN;36079.61;170
100;87665;1338.1;INSERT-FAILED;2072979.6;170
110;109884;2221.9;SCAN;59943.66;170
110;109884;2221.9;INSERT-FAILED;379952.41;170
120;131458;2157.4;SCAN;65051.12;170
120;131458;2157.4;INSERT-FAILED;254403.6;170
123;133906;667.58;CLEANUP;0.38;170
123;133906;667.58;SCAN;9357.59;170
123;133906;667.58;INSERT-FAILED;2035086.87;170
10;6495;649.5;SCAN;6592.95;180
10;6495;649.5;INSERT-FAILED;1933.5;180
20;20228;1373.3;SCAN;151340.05;180
20;20228;1373.3;INSERT-FAILED;1923304.75;180
30;42969;2274.1;SCAN;64791.57;180
30;42969;2274.1;INSERT-FAILED;536971.04;180
40;61196;1822.7;SCAN;37393.32;180
40;61196;1822.7;INSERT-FAILED;1303220.07;180
50;83216;2202;SCAN;65153.25;180
50;83216;2202;INSERT-FAILED;408652.32;180
60;110220;2700.4;SCAN;67549.36;180
60;110220;2700.4;INSERT-FAILED;45316.34;180
70;135445;2522.5;SCAN;72614.82;180
70;135445;2522.5;INSERT-FAILED;48589.19;180
80;160338;2489.3;SCAN;73637.5;180
80;160338;2489.3;INSERT-FAILED;47055.36;180
90;182420;2208.2;SCAN;75516.68;180
90;182420;2208.2;INSERT-FAILED;199299.52;180
100;207020;2460;SCAN;74531.1;180
100;207020;2460;INSERT-FAILED;47616.82;180
110;231297;2427.7;SCAN;75245.28;180
110;231297;2427.7;INSERT-FAILED;49388.86;180
120;255889;2459.2;SCAN;74574.44;180
120;255889;2459.2;INSERT-FAILED;48054.6;180
120;256194;2310.61;CLEANUP;0.21;180
120;256194;2310.61;SCAN;90545.13;180
120;256194;2310.61;INSERT-FAILED;79422.36;180
10;6;0.6;SCAN;6949453.67;190
10;6;0.6;INSERT-FAILED;3826148.67;190
20;10958;1095.2;SCAN;294145.83;190
20;10958;1095.2;INSERT-FAILED;347101.28;190
30;25763;1480.5;SCAN;129572.35;190
30;25763;1480.5;INSERT-FAILED;98909.84;190
40;38976;1321.3;SCAN;145511.71;190
40;38976;1321.3;INSERT-FAILED;112735.02;190
50;53932;1495.6;SCAN;128979.37;190
50;53932;1495.6;INSERT-FAILED;98425.77;190
60;68837;1490.5;SCAN;128717.97;190
60;68837;1490.5;INSERT-FAILED;98807.09;190
70;83685;1484.8;SCAN;129409.02;190
70;83685;1484.8;INSERT-FAILED;97203.27;190
80;98651;1496.6;SCAN;128231.97;190
80;98651;1496.6;INSERT-FAILED;98440.91;190
90;112128;1347.7;SCAN;142614.21;190
90;112128;1347.7;INSERT-FAILED;110465.94;190
100;127119;1499.1;SCAN;128320.64;190
100;127119;1499.1;INSERT-FAILED;95713.12;190
110;138809;1169;SCAN;84010.74;190
110;138809;1169;INSERT-FAILED;597717.81;190
120;150416;1160.7;SCAN;45213.6;190
120;150416;1160.7;INSERT-FAILED;3061202.05;190
121;151815;1230.43;CLEANUP;0.33;190
121;151815;1230.43;SCAN;110415.69;190
121;151815;1230.43;INSERT-FAILED;482974.96;190
10;3211;321.07;SCAN;9201.31;200
10;3211;321.07;INSERT-FAILED;2198.14;200
20;19836;1662.67;SCAN;195050.35;200
20;19836;1662.67;INSERT-FAILED;320074.22;200
30;31993;1215.7;SCAN;54143.11;200
30;31993;1215.7;INSERT-FAILED;1476674.52;200
40;38518;652.5;SCAN;4318.82;200
40;38518;652.5;INSERT-FAILED;5537060.43;200
50;46047;752.9;SCAN;6472.72;200
50;46047;752.9;INSERT-FAILED;5938295.44;200
60;56480;1043.3;SCAN;5309.3;200
60;56480;1043.3;INSERT-FAILED;3311039.14;200
70;65440;896;SCAN;5645.44;200
70;65440;896;INSERT-FAILED;4763808.46;200
80;73120;768;SCAN;4831.54;200
80;73120;768;INSERT-FAILED;4751818.23;200
90;84495;1137.5;SCAN;8631.99;200
90;84495;1137.5;INSERT-FAILED;3816396.81;200
100;95622;1112.7;SCAN;6264.14;200
100;95622;1112.7;INSERT-FAILED;2846780.19;200
110;105493;987.1;SCAN;5630.87;200
110;105493;987.1;INSERT-FAILED;3591715.86;200
120;118734;1323.97;SCAN;12052.46;200
120;118734;1323.97;INSERT-FAILED;3094764.22;200
126;123404;730.94;CLEANUP;0.29;200
126;123404;730.94;SCAN;19949.69;200
126;123404;730.94;INSERT-FAILED;2846121.79;200
10;1;0.1;INSERT-FAILED;2000983;210
20;9328;932.7;SCAN;261767.01;210
20;9328;932.7;INSERT-FAILED;357337.81;210
30;15706;637.8;SCAN;9180.42;210
30;15706;637.8;INSERT-FAILED;3886116.76;210
40;22125;641.9;SCAN;3831.67;210
40;22125;641.9;INSERT-FAILED;7606439.22;210
50;29269;714.4;SCAN;4632.13;210
50;29269;714.4;INSERT-FAILED;6118187.61;210
60;37400;813.1;SCAN;4034.75;210
60;37400;813.1;INSERT-FAILED;5632074.37;210
70;49904;1250.4;SCAN;12243.55;210
70;49904;1250.4;INSERT-FAILED;3066705.39;210
80;60895;1099.1;SCAN;5055.46;210
80;60895;1099.1;INSERT-FAILED;4081441.31;210
90;74308;1341.3;SCAN;10280.14;210
90;74308;1341.3;INSERT-FAILED;2876542.96;210
100;84627;1031.9;SCAN;4192.14;210
100;84627;1031.9;INSERT-FAILED;3868062.98;210
110;94248;962.1;SCAN;3967.14;210
110;94248;962.1;INSERT-FAILED;3896151.82;210
120;102911;866.3;SCAN;6325.84;210
120;102911;866.3;INSERT-FAILED;4801695.65;210
124;105923;631.71;CLEANUP;0.39;210
124;105923;631.71;SCAN;12046.76;210
124;105923;631.71;INSERT-FAILED;3575695.04;210
10;6058;605.8;SCAN;11900.65;220
10;6058;605.8;INSERT-FAILED;36315.78;220
20;13251;719.3;SCAN;509382.28;220
20;13251;719.3;INSERT-FAILED;417524.88;220
30;30476;1722.5;SCAN;85196.22;220
30;30476;1722.5;INSERT-FAILED;942462.8;220
40;39778;930.2;SCAN;22465.7;220
40;39778;930.2;INSERT-FAILED;3396349.16;220
50;47394;761.6;SCAN;4469.28;220
50;47394;761.6;INSERT-FAILED;4967418.87;220
60;61771;1437.7;SCAN;20213.5;220
60;61771;1437.7;INSERT-FAILED;3321229.91;220
70;66596;482.5;SCAN;5706.55;220
70;66596;482.5;INSERT-FAILED;8506906.41;220
80;77256;1066;SCAN;6249.78;220
80;77256;1066;INSERT-FAILED;3897909.31;220
90;85192;793.6;SCAN;4255.02;220
90;85192;793.6;INSERT-FAILED;5934682.47;220
100;91241;604.9;SCAN;3963.75;220
100;91241;604.9;INSERT-FAILED;5548163.72;220
110;96804;556.3;SCAN;4038.42;220
110;96804;556.3;INSERT-FAILED;7933629.98;220
120;113864;1704.47;SCAN;53303.44;220
120;113864;1704.47;INSERT-FAILED;2194593.43;220
120;114238;2253.01;CLEANUP;0.23;220
120;114238;2253.01;SCAN;126540.31;220
120;114238;2253.01;INSERT-FAILED;91789;220
10;3073;307.27;SCAN;9831.92;230
10;3073;307.27;INSERT-FAILED;2541.99;230
20;19909;1683.6;SCAN;219238.56;230
20;19909;1683.6;INSERT-FAILED;142760.67;230
30;39843;1993.6;SCAN;106583.59;230
30;39843;1993.6;INSERT-FAILED;272355.07;230
40;63497;2363.98;SCAN;97381.67;230
40;63497;2363.98;INSERT-FAILED;94872.18;230
50;85342;2185.81;SCAN;104589.71;230
50;85342;2185.81;INSERT-FAILED;118257.68;230
60;108266;2292.4;SCAN;101918.43;230
60;108266;2292.4;INSERT-FAILED;67743.88;230
70;130134;2186.58;SCAN;102407.93;230
70;130134;2186.58;INSERT-FAILED;158078.79;230
80;153400;2326.83;SCAN;99488.27;230
80;153400;2326.83;INSERT-FAILED;88166.72;230
90;160541;714.1;SCAN;57783.38;230
90;160541;714.1;INSERT-FAILED;2355997.03;230
100;169631;909;SCAN;14767.14;230
100;169631;909;INSERT-FAILED;6994674.94;230
110;180434;1080.3;SCAN;44536.29;230
110;180434;1080.3;INSERT-FAILED;3386411.8;230
120;198878;1844.4;SCAN;112155.73;230
120;198878;1844.4;INSERT-FAILED;373810.24;230
121;200329;1131.83;CLEANUP;0.54;230
121;200329;1131.83;SCAN;130042.67;230
121;200329;1131.83;INSERT-FAILED;472526.55;230
10;2621;262.1;SCAN;18304.62;240
10;2621;262.1;INSERT-FAILED;113070.4;240
20;17509;1488.8;SCAN;261326.73;240
20;17509;1488.8;INSERT-FAILED;188039.4;240
30;35797;1828.8;SCAN;113089.88;240
30;35797;1828.8;INSERT-FAILED;452932;240
40;49024;1322.7;SCAN;93514.56;240
40;49024;1322.7;INSERT-FAILED;709529.07;240
50;56537;751.3;SCAN;42220.7;240
50;56537;751.3;INSERT-FAILED;6119754.89;240
60;76447;1991;SCAN;109742.29;240
60;76447;1991;INSERT-FAILED;443418.1;240
70;98445;2199.8;SCAN;111325.12;240
70;98445;2199.8;INSERT-FAILED;65915.24;240
80;120681;2223.6;SCAN;110018.9;240
80;120681;2223.6;INSERT-FAILED;68904.91;240
90;139180;1849.9;SCAN;112253.09;240
90;139180;1849.9;INSERT-FAILED;452503.17;240
100;160576;2139.6;SCAN;112232.08;240
100;160576;2139.6;INSERT-FAILED;120094.25;240
110;182681;2210.5;SCAN;109897.11;240
110;182681;2210.5;INSERT-FAILED;73139.96;240
120;204701;2202;SCAN;110979.03;240
120;204701;2202;INSERT-FAILED;74914.37;240
120;205030;2108.97;CLEANUP;0.23;240
120;205030;2108.97;SCAN;148341.34;240
120;205030;2108.97;INSERT-FAILED;131448.75;240
10;1580;158;SCAN;7843.16;250
10;1580;158;INSERT-FAILED;90559.52;250
20;13635;1205.5;SCAN;332156.66;250
20;13635;1205.5;INSERT-FAILED;256297.32;250
30;32446;1881.1;SCAN;135401.42;250
30;32446;1881.1;INSERT-FAILED;90053.93;250
40;48452;1600.6;SCAN;145005.5;250
40;48452;1600.6;INSERT-FAILED;356775.7;250
50;66106;1765.4;SCAN;135124.81;250
50;66106;1765.4;INSERT-FAILED;178238.02;250
60;79234;1312.8;SCAN;50842.24;250
60;79234;1312.8;INSERT-FAILED;2674576.87;250
70;97232;1799.8;SCAN;120053.09;250
70;97232;1799.8;INSERT-FAILED;559756.31;250
80;114723;1749.1;SCAN;124619.97;250
80;114723;1749.1;INSERT-FAILED;470819.56;250
90;127980;1325.7;SCAN;45136.77;250
90;127980;1325.7;INSERT-FAILED;2959876.77;250
100;140448;1246.8;SCAN;43966.42;250
100;140448;1246.8;INSERT-FAILED;2264352.09;250
110;145153;470.5;SCAN;4977.96;250
110;145153;470.5;INSERT-FAILED;6806780.31;250
120;153603;845;SCAN;7485.78;250
120;153603;845;INSERT-FAILED;7696382.11;250
130;159224;562.1;SCAN;8327.67;250
130;159224;562.1;INSERT-FAILED;6276617.08;250
137;160297;149.71;CLEANUP;0.4;250
137;160297;149.71;SCAN;4753.38;250
137;160297;149.71;INSERT-FAILED;9490823.06;250
